扬州大学,19
中国家禽,91
厦门大学,1
中国兽医学报,2
中国兽医科学,1
中国农业科学,3
中国中西医结合皮肤性病学杂志,1
中国畜牧兽医学会家畜寄生虫学分会第六次代表大会暨第十次学术研讨会,1
中国畜牧兽医学会兽医病理学分会第十六次、中国病理生理学会动物病理生理专业委员会第十五次学术研讨会,1
兰州大学,1
中国畜牧兽医学会家禽学分会第七次代表大会暨第十二次全国家禽学术讨论会,1
中国畜牧兽医学会家畜寄生虫学分会第5次代表大会暨第8次学术研讨会,1
农村百事通,20
种植与养殖,13
南开大学,1
河南畜牧兽医：综合版,9
水禽世界,70
畜牧与饲料科学,12
中国畜禽种业,32
农村科学实验,7
乡村科技,19
农家顾问,3
吉林畜牧兽医,31
现代畜牧科技,46
中国禽业导刊,53
电影评介,1
视野,1
新农业,9
中国校外教育（下旬刊）,1
养殖技术顾问,65
贵州大学,1
农村养殖技术,69
河南农业科学,2
四川农业大学,7
仲恺农业工程学院学报,13
南京农业大学,12
上饶师范学院学报,2
黑龙江畜牧兽医（上半月）,17
江苏农业科学,11
中国科学院新疆生态与地理研究所,1
中国畜牧杂志,14
中国农业大学学报,1
中国农学通报,2
安徽农业大学,15
湖南农业科学,2
中国生物制品学杂志,1
兽类学报,1
中国畜牧兽医学会家禽学分会第十七次全国家禽学术研讨会,2
畜牧兽医科学（电子版）,4
吉林农业大学,7
黑龙江八一农垦大学学报,5
,1
畜牧与兽医,16
中国畜牧兽医,9
农家参谋,6
经济动物学报,3
广东畜牧兽医科技,9
第十六次全国家禽学术讨论会,5
中国畜牧兽医学会兽医产科学分会第五届全体会议第十次学术研讨会,7
中国草食动物,16
黑龙江畜牧兽医（科技版）,1
安徽农学通报,1
农村科技,10
农家科技,9
第十一次全国家禽学术讨论会,3
动物科学与动物医学,6
当代畜禽养殖业,17
广东海洋大学,1
内蒙古农业大学,1
养禽与禽病防治,43
浙江大学医学部;浙江大学;浙江大学医学院,1
国际皮肤性病学杂志,2
中国中西医结合杂志,1
智慧健康,2
基层医学论坛,1
中国保健营养,1
临床合理用药杂志,1
第三军医大学,2
重庆医科大学,6
现代妇产科进展,1
中外医疗,1
四川大学,2
山西医药杂志,1
疑难病杂志,1
中国现代医生,1
实用预防医学,2
武警医学院学报,2
世界最新医学信息文摘（连续型电子期刊）,1
中国妇幼保健,3
大连医科大学,1
中国性科学,2
中华围产医学杂志,1
中国科学院水生生物研究所,1
辽河,1
河南外科学杂志,1
淮海医药,1
中国医师杂志,1
重庆医学,1
检验医学与临床,1
黑龙江畜牧兽医,13
放射免疫学杂志,1
中国保健营养（中旬刊）,1
中华全科医学,1
中华肝脏病杂志,1
南方医科大学,1
中国新药与临床杂志,1
实用肝脏病杂志,1
实用皮肤病学杂志,1
中华现代护理杂志,1
第四届华夏医学妇产科论坛、多学科协作妇产国际论坛、第三届华夏医学妇产科青年医师论坛,1
广东农业科学,6
农村实用科技信息,5
当代畜牧,9
畜牧兽医杂志,2
中兽医学杂志,4
云南农业,3
湖北畜牧兽医,7
畜牧兽医科技信息,43
河南畜牧兽医,29
家畜生态学报,7
畜禽业,23
黑龙江畜牧兽医（下半月）,12
安徽农业技术师范学院学报,2
农家致富顾问,7
中国畜牧兽医文摘,14
农民致富之友,15
江西饲料,13
野生动物学报,2
山东畜牧兽医,8
广西畜牧兽医,6
中国科技信息,2
养殖与饲料,12
河南科技大学,1
现代农业科技,5
黑龙江动物繁殖,5
新农村,3
浙江畜牧兽医,8
农业知识：科学养殖,4
农村实用技术,4
贵州畜牧兽医,9
华南农业大学,13
江西畜牧兽医杂志,9
江汉大学学报（自然科学版）,2
广西农学报,1
家畜生态,2
农技服务,8
农业知识（科学养殖）,10
吉林农业,10
中国饲料,3
湖南畜牧兽医,4
中国农村科技,2
四川畜牧兽医,21
草业与畜牧,2
佛山科学技术学院学报（自然科学版）,3
河南农业大学,8
安徽农业科学,14
新农村（黑龙江）,3
科学种养,4
河南畜牧兽医（综合版）,12
福建农业,4
家禽科学,13
吉林农业大学学报,1
农家之友,4
辽宁畜牧兽医,3
粮食与饲料工业,6
上海畜牧兽医通讯,8
草业科学,2
华中农业大学,10
技术与市场（上半月）,3
湖北农业科学,3
华中农业大学学报,3
石河子大学学报（自然科学版）,1
现代畜牧兽医,8
动物营养学报,16
畜牧市场,5
农村新技术,6
沈阳农业大学学报,2
饲料研究,2
江西农业学报,1
