农家之友,1
畜牧与兽医,2
中国兽医学报,5
乡村科技,1
畜牧兽医科技信息,2
上海畜牧兽医通讯,3
中国兽医杂志,10
黑龙江畜牧兽医（上半月）,5
中国科学院大学;中国科学院研究生院,1
中国农业科学院,1
第三届中国兽医大会暨中国兽医发展论坛,1
河南畜牧兽医（综合版）,1
野生动物,8
现代养生,1
家庭医生,1
电影评介,1
特别健康,1
安徽大学,1
山东大学,3
科学通报,1
四川动物,14
华东师范大学,1
福建农林大学学报（自然科学版）,3
兽类学报,6
农村养殖技术,2
北京师范大学,1
沈阳农业大学,2
2010大熊猫繁育技术委员会年会,1
南京农业大学,5
野生动物生态与资源保护第五届全国学术研讨会,1
中国畜牧兽医学会动物繁殖学分会第十四届学术研讨会,1
中国畜牧兽医,1
西华师范大学学报（自然科学版）,1
应用与环境生物学报,4
Journal of Veterinary Medical Science,2
动物学杂志,3
四川农业大学,7
浙江大学,7
黑龙江畜牧兽医（下半月）,3
东北林业大学,4
日本獸醫學雜誌(The Japanese Journal of Veterinary Science),1
中国农业大学,1
畜牧兽医学报,2
山东农业大学,1
中国畜牧兽医学会动物繁殖学分会第12届学术研讨会,4
动物医学进展,9
中国动物保健,3
中国畜牧兽医文摘,2
中国农业科学,1
金华职业技术学院学报,1
西南民族大学学报（自然科学版）,1
黑龙江动物繁殖,3
科学与财富,1
四川师范学院学报(自然科学版),1
四川林业科技,2
现代畜牧兽医,1
河南农业大学,1
吉林畜牧兽医,2
新农业,3
中国乡村医药,1
人之初,1
农家参谋,1
中国妇幼保健,1
华中农业大学,2
英国医学杂志（中文版）,1
农业生物技术学报,1
中国公共卫生,1
中医临床研究,1
公共卫生与预防医学,1
复旦大学,1
科学种养,1
中国科学院大学,2
中国家禽,1
首届两岸三地大熊猫保护教育学术研讨会,1
新疆农垦科技,2
西北农林科技大学,3
野生动物学报,4
生命科学,1
四川畜牧兽医,1
农村新技术,2
农家致富顾问,1
浙江畜牧兽医,1
兽医导刊,2
动物学报,1
昆虫学报,2
养猪,1
湖南师范大学,1
科技成果管理与研究,1
甘肃畜牧兽医,1
植物生理学报,1
农村实用工程技术,2
湖北畜牧兽医,1
延边大学,1
广西医科大学,1
四川省畜牧兽医学会2005年学术会议,2
第十二届中国古脊椎动物学学术年会,1
亚洲兽医病例研究,1
林业世界,1
养殖与饲料,1
海南大学;华南热带农业大学,1
陕西林业科技,1
现代畜牧科技,1
中国野生植物资源,1
林业调查规划,1
内江师范学院学报,1
数学大王,1
当代畜禽养殖业,1
小学阅读指南(高年级版),1
中国兽医科技,1
植物保护,1
农民致富之友,1
河北医科大学,1
现代农业科技,2
四川林勘设计,2
竹子学报,1
农民科技培训,1
分子植物育种,1
广西大学,1
农业科技与信息,1
水产养殖,1
绿色科技,1
中国花卉园艺,1
中国水产,1
黑龙江畜牧兽医,1
北京农业,1
辽宁农业科学,1
林业实用技术,1
生物化学与生物物理进展,1
热带农业科学,1
世界竹藤通讯,1
江西林业科技,1
大科技,1
畜牧兽医杂志,1
华中科技大学,1
人与生物圈,1
中国现代手术学杂志,1
浙江大学学报(农业与生命科学版),1
海洋与渔业·水产前沿,1
南京大学,1
厦门大学,1
2014中华医学会整形外科分会第十三次全国学术交流会,1
第五届中国美容与整形医师大会,1
第四届华东六省一市整形外科学术会议暨2007年浙江省整形、美容学术会议,1
第四届(2014)中国兔业发展大会,1
第三届世界灾害护理大会,1
2008中国第二届茶花育种学术研讨会,1
第二届中国西部动物学学术研讨会,1
珍稀动物保护“珙桐迁地与就地保护专题”学术研讨会,1
化工科技市场,1
新中医,1
中医学报,1
贵州大学,1
养殖技术顾问,2
中兽医学杂志,2
中国寄生虫学与寄生虫病杂志,1
山东畜牧兽医,1
中国畜禽种业,1
青岛市第七届学术年会,1
