药物与人,1
农村科技,3
湘潭大学,1
上海海洋大学,2
畜牧与兽医,2
畜禽业,2
农村养殖技术,2
致富之友,1
农村科技开发,2
畜牧兽医杂志,2
环球赛鸽科技,3
中国协和医科大学,3
湖南农业大学,1
养殖技术顾问,4
农村.农业.农民,1
农业知识,2
养禽与禽病防治,3
技术与市场,2
农家之友,4
腐植酸,1
中国禽业导刊,2
当代畜禽养殖业,1
农村实用科技信息,1
中国家禽,2
河北渔业,1
饲料博览,2
山东众成饲料科技有限公司,2
湖南农业,1
北方牧业,1
当代广西,1
农村新技术,1
农技服务,1
农村经济与科技,1
黑龙江动物繁殖,1
农家顾问,1
畜牧兽医科技,1
中国畜牧兽医文摘,1
华中农业大学,1
广西大学,1
云南政报,1
西北农林科技大学,1
中南林业科技大学,3
农家参谋,1
植物生理学报,1
广东易绿谷屋顶绿化有限公司,1
科学养鱼,1
中国水利,1
河北林业科技,1
特种经济动植物,1
吉林大学,1
中国畜禽种业,1
西南大学,1
