中国农业科学,1
家庭医生,2
电影世界,1
中国电信业,1
医药前沿,1
农村百事通,5
中草药,1
药膳食疗研究,1
乐山师范学院学报,1
全球教育展望,1
医药与保健,1
中国畜禽种业,11
中国民间疗法,1
中医药学报,1
农民致富之友,3
中国畜牧兽医文摘,13
中华放射医学与防护杂志,1
安徽农业科学,6
西北农林科技大学学报：自然科学版,2
养猪,1
中国现代应用药学,1
黑龙江动物繁殖,26
辐射研究与辐射工艺学报,1
黑龙江畜牧兽医,48
国外兽医学：畜禽疾病,4
动物科学与动物医学,2
湖北畜牧兽医,9
中国畜牧杂志,4
股市动态分析,1
广西畜牧兽医,6
当代蔬菜,1
吉林畜牧兽医,13
农家之友,1
小康生活,1
中国妇幼保健,1
黑龙江医药科学,1
今日畜牧兽医,5
宠物世界：狗迷,4
农业知识：科学养殖,2
半月选读,1
中国工作犬业,47
当代畜禽养殖业,6
中国公共卫生,1
中华结核和呼吸杂志,1
中兽医学杂志,9
上海畜牧兽医通讯,6
农业科技通讯,2
湖北预防医学杂志,1
右江医学,1
广东医学,1
中国农村小康科技,3
农村科学实验,4
杂文选刊：上半月,1
野生动物,2
养殖技术顾问,32
畜牧兽医科技信息,20
农村实用科技信息,6
河南畜牧兽医,4
贵州畜牧兽医,3
农村养殖技术,3
畜牧与兽医,16
农村科技开发,2
致富天地,1
光彩,1
老区建设,1
云南农业,1
环境保护与循环经济,1
广东水利水电,1
林业实用技术,1
北方园艺,2
水电能源科学,1
新型建筑材料,1
中国动物保健,10
林业科技,2
科学种养,1
江苏农业科学,2
广西农业科学,1
交通世界,1
中国农村水利水电,1
现代生物医学进展,2
草地学报,3
南方农业,1
江西科学,1
云南水力发电,1
养殖与饲料,4
江西农业科技,1
草业与畜牧,1
中国园艺文摘,1
绿色科技,1
水产养殖,1
中国水土保持,1
广西科学,1
科学启蒙,1
水土保持通报,1
草业科学,3
内陆水产,1
中国植保导刊,1
中国社会导刊,1
草原与草坪,1
河北林业科技,2
黑龙江农垦师专学报,1
草食家畜,1
中国医科大学学报,1
吉林林业科技,1
现代园艺,1
中国牧业通讯,2
农村科技,1
四川农业科技,1
专业户,3
中国花卉盆景,1
农村经济与科技,1
新疆农业大学学报,1
中国基层医药,1
云南植物研究,1
中国临床康复,3
现代肿瘤医学,1
中国药理学报：英文版,1
中华医学杂志：英文版,1
世界胃肠病学杂志：英文版（电子版）,1
重庆医科大学学报,1
养犬,44
医学动物防制,1
中国兽医杂志,15
畜禽业,7
农村新技术,1
当代畜牧,10
中国兽医科技,2
泸州医学院学报,1
农家科技,1
畜牧与饲料科学,12
现代农业科学,1
黑龙江畜牧兽医：下半月,12
实验动物科学,2
河南畜牧兽医：综合版,5
中国农学通报,6
家畜生态学报,3
中国畜牧兽医,4
北京农业：下旬刊,4
云南畜牧兽医,5
实验动物与比较医学,3
犬业科技,2
特种经济动植物,6
西南农业学报,1
吉林农业：学术版,1
现代畜牧兽医,8
江西畜牧兽医杂志,3
甘肃畜牧兽医,10
石河子大学学报：自然科学版,4
石河子大学学报:自然科学版,1
现代畜牧科技,5
宠物派,1
畜牧兽医杂志,9
兽医大学学报,2
生殖与避孕,1
复旦学报：自然科学版,1
北京农学院学报,1
山东畜牧兽医,8
中国药理学与毒理学杂志,1
科技导报,1
中国兽医科学,1
中国养犬杂志,12
饲料博览,4
广东畜牧兽医科技,3
世界科学,1
福建畜牧兽医,5
延边大学农学学报,1
中国比较医学杂志,4
中国医药导报,2
天津农学院学报,1
警犬,5
上海实验动物科学,3
农业教育研究（西南）,1
当代临床医刊,1
农业生物技术学报,1
中国妇幼健康研究,1
兽医导刊,8
现代农业科技,1
动物医学进展,4
实用临床医药杂志,1
上海预防医学,1
现代妇产科进展,1
南京农专学报,1
中国生物学文摘,1
寄生虫病与感染性疾病,1
江西农业学报,1
北方牧业,3
农村实用科技,1
新农村,2
内蒙古兽医,2
中国农村科技,1
云南农业大学学报：自然科学版,1
中国饲料添加剂,1
中国兽医学报,3
实验动物科学与管理,1
中国家禽,1
乡村科技,1
新疆农垦科技,3
上海农业学报,1
甘肃农业大学学报,1
福建农业大学学报,1
吉林农业农村经济信息,1
特产研究,2
新农业,3
石河子科技,1
中国组织工程研究与临床康复,1
兽类学报,1
河南畜牧兽医:综合版,1
